f11,f12,f13,f20,f21,f22,f23,f30,f31,f32,f33,f4b,f40,f41,f42,f43,f5b,f50,f51,f52,f53,unit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,degree
10,10,10,0,10,10,10,0,10,10,10,0,0,10,10,10,0,0,10,10,10,degree
20,20,20,0,20,20,20,0,20,20,20,0,0,20,20,20,0,0,20,20,20,degree
30,30,30,0,30,30,30,0,30,30,30,0,0,30,30,30,0,0,30,30,30,degree
40,40,40,0,40,40,40,0,40,40,40,0,0,40,40,40,0,0,40,40,40,degree
50,50,50,0,50,50,50,0,50,50,50,0,0,50,50,50,0,0,50,50,50,degree
60,60,60,0,60,60,60,0,60,60,60,0,0,60,60,60,0,0,60,60,60,degree
70,70,70,0,70,70,70,0,70,70,70,0,0,70,70,70,0,0,70,70,70,degree
80,80,80,0,80,80,80,0,80,80,80,0,0,80,80,80,0,0,80,80,80,degree
90,90,90,0,90,90,90,0,90,90,90,0,0,90,90,90,0,0,90,90,90,degree
0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,0,11.5,12.5,13.5,14.5,0,15.5,16.5,17.5,18.5,rad
-0.0159,-0.0002,-0.0008,0.0351,-0.0043,-0.0001,-0.0,0.0344,-0.0042,0.0,-0.0,0.0008,0.0372,-0.0048,0.0,0.0,-0.0001,-0.0006,0.0263,-0.003,-0.0001,rad
0.1746,0.1745,0.1745,-0.0001,0.1746,0.1746,0.1744,-0.0001,0.1746,0.1746,0.1746,-0.0001,-0.0001,0.1746,0.1746,0.1744,0.0001,-0.0001,0.1745,0.1744,0.1746,rad
